timestamp,acc,acc0,acc1,acc2,gyro,gyro0,gyro1,gyro2
8006,-0.024772108,-0.953499085,-0.204716721,0.107434029,15.28947461,-13.65241086,-6.883292208,-1.200956799
8008,-0.024079554,-0.954239134,-0.204568794,0.106342682,15.30994674,-13.56498968,-7.098276152,-0.922511242
8010,-0.023680958,-0.954689173,-0.204370877,0.105637266,15.18735273,-13.54504501,-6.869311365,-0.510101472
8012,-0.023631496,-0.954798111,-0.204098074,0.10531512,14.92725813,-13.58920124,-6.1771065,-0.005301794
8014,-0.023961869,-0.95453851,-0.203731848,0.10534773,14.59035045,-13.6922497,-5.039903231,0.543220763
8016,-0.024674355,-0.953909901,-0.20326341,0.105685133,14.28655372,-13.84808923,-3.512270207,1.083423892
8018,-0.025741172,-0.95293997,-0.202696019,0.106262085,14.15072491,-14.0505559,-1.680742191,1.563923145
8020,-0.027105413,-0.951683459,-0.202045718,0.10700531,14.29815841,-14.29404186,0.343075952,1.937985054
8022,-0.028684576,-0.950218781,-0.201340311,0.107840994,14.77520709,-14.57382738,2.431110882,2.167122571
8024,-0.030376473,-0.948642591,-0.200616596,0.108701713,15.53648772,-14.88608653,4.448244439,2.223968693
8026,-0.032067018,-0.947062712,-0.199916174,0.109532078,16.4647703,-15.22757397,6.261761095,2.094170533
8028,-0.03363921,-0.945590029,-0.199280393,0.110292594,17.41468246,-15.59505136,7.750196015,1.777139644
8030,-0.034982495,-0.944330002,-0.198745143,0.110961453,18.25219592,-15.98455932,8.811158781,1.285606517
8032,-0.036001645,-0.943374556,-0.198336271,0.111534244,18.87885568,-16.39067585,9.367867253,0.644046551
8034,-0.036624363,-0.942794964,-0.198066339,0.112021792,19.24356041,-16.80591621,9.374209172,-0.113841147
8036,-0.036806995,-0.942636299,-0.197933253,0.112446465,19.34690331,-17.22041918,8.818153494,-0.9483255
8038,-0.036537937,-0.942913785,-0.197921046,0.112837434,19.24019484,-17.62202815,7.723290836,-1.817164506
8040,-0.035838573,-0.943611234,-0.198002767,0.113225386,19.01805414,-17.99681798,6.148245769,-2.67908956
8042,-0.034761827,-0.94468156,-0.198145101,0.113637244,18.80144109,-18.33004664,4.183727684,-3.496905622
8044,-0.033388576,-0.946049237,-0.198314105,0.114091384,18.70903375,-18.60743706,1.947108107,-4.239919595
8046,-0.031822342,-0.947614473,-0.198481203,0.114593844,18.82143776,-18.81663053,-0.425364343,-4.88550115
8048,-0.030182676,-0.949258836,-0.198628557,0.11513594,19.15266387,-18.94861191,-2.788304141,-5.41969054
8050,-0.028597695,-0.950852088,-0.198752977,0.115693602,19.64534934,-18.99889739,-4.998164516,-5.836880367
8052,-0.027196137,-0.952259942,-0.198867691,0.116228622,20.19268961,-18.96830139,-6.924467932,-6.138697676
8054,-0.026099261,-0.953352507,-0.199001626,0.116691819,20.67348764,-18.86315812,-8.460162947,-6.332287983
8056,-0.025412878,-0.954013077,-0.199196154,0.117027915,20.98385026,-18.69495514,-9.529985527,-6.428248148
8058,-0.025219812,-0.954146902,-0.199499637,0.1171817,21.0574428,-18.4794264,-10.09587525,-6.438470859
8060,-0.025573179,-0.953689401,-0.199960387,0.11710485,20.87403353,-18.2352333,-10.15881599,-6.374153909
8062,-0.026490971,-0.952613185,-0.200618918,0.11676261,20.4588444,-17.98241867,-9.756891561,-6.244198534
8064,-0.027952546,-0.950933138,-0.201500423,0.116139507,19.87499826,-17.74084017,-8.95980725,-6.054177632
8066,-0.029897672,-0.948708776,-0.202608452,0.115243268,19.210577,-17.52877281,-7.860559308,-5.805999515
8068,-0.032228673,-0.946043201,-0.203920581,0.114106308,18.56167159,-17.36182154,-6.56527266,-5.498326265
8070,-0.034815975,-0.943078207,-0.205386703,0.112784427,18.01378348,-17.25221434,-5.182421813,-5.127727891
8072,-0.037506975,-0.93998547,-0.206930274,0.111352697,17.62577583,-17.2084713,-3.812674788,-4.690466447
8074,-0.040137621,-0.936954274,-0.208452576,0.109898952,17.42160226,-17.23537973,-2.540454841,-4.184714464
8076,-0.04254562,-0.934176725,-0.209839786,0.108515615,17.39288617,-17.33416354,-1.428027947,-3.612930982
8078,-0.044583832,-0.931831915,-0.210972362,0.10729093,17.51022682,-17.50272378,-0.512546087,-2.984061277
8080,-0.046132235,-0.930070732,-0.211736028,0.106300764,17.73690731,-17.7358471,0.19392902,-2.315208243
8082,-0.04710705,-0.929003117,-0.212033445,0.105602091,18.03898037,-18.02532489,0.701765954,-1.632455057
8084,-0.047465973,-0.92868926,-0.211795493,0.105229044,18.38936655,-18.35998613,1.039091571,-0.970602333
8086,-0.047209109,-0.929135769,-0.21099101,0.105192006,18.76710892,-18.72570784,1.245890586,-0.371709658
8088,-0.046375783,-0.930297151,-0.209633865,0.105479735,19.15440342,-19.105512,1.367692026,0.117517482
8090,-0.045037995,-0.932082215,-0.20778637,0.106064023,19.53373551,-19.4798755,1.449576947,0.449303382
8092,-0.043291566,-0.934364387,-0.205558315,0.106905995,19.8863901,-19.82736256,1.531079809,0.579022372
8094,-0.041246215,-0.93699449,-0.203101318,0.107962922,20.1925394,-20.12563853,1.642352233,0.469663025
8096,-0.039015676,-0.939814367,-0.20059867,0.109194397,20.43244544,-20.35285039,1.801751299,0.096105227
8098,-0.036708796,-0.942669786,-0.198251401,0.110566875,20.58810492,-20.48927762,2.01483671,-0.55120211
8100,-0.034422303,-0.945421393,-0.196261761,0.112055973,20.64478006,-20.51908849,2.274632118,-1.46351792
8102,-0.032235659,-0.947952878,-0.194815711,0.113646312,20.59211202,-20.43199579,2.562932969,-2.612315933
8104,-0.03020824,-0.950175969,-0.194066191,0.115329198,20.42476156,-20.2246033,2.852421123,-3.949208376
8106,-0.028378841,-0.952032307,-0.194118937,0.117098806,20.14270643,-19.90126875,3.109360784,-5.407383642
8108,-0.026767341,-0.953492572,-0.19502237,0.118947774,19.75143571,-19.47437054,3.296680835,-6.90456644
8110,-0.025378143,-0.954553416,-0.196762648,0.120863196,19.26231817,-18.96393709,3.37727575,-8.347417409
8112,-0.024204811,-0.955232924,-0.199264426,0.122823839,18.69337149,-18.39666329,3.317366029,-9.63718959
8114,-0.023235134,-0.955565259,-0.202397229,0.124799109,18.07049163,-17.80438562,3.08974436,-10.67634941
8116,-0.0224558,-0.95559517,-0.205986734,0.126749881,17.4288815,-17.22211313,2.67670127,-11.37575395
8118,-0.021855911,-0.955372877,-0.209829754,0.128630898,16.81392701,-16.68572275,2.072389406,-11.66186647
8120,-0.021428807,-0.95494976,-0.213711336,0.130394111,16.28017742,-16.22943536,1.284369429,-11.48340577
8122,-0.021172004,-0.954375099,-0.217422204,0.131992199,15.88671977,-15.88320625,0.334101884,-10.81678429
8124,-0.021085448,-0.953693958,-0.22077485,0.133381534,15.68783751,-15.67019579,-0.743780684,-9.669712299
8126,-0.02116864,-0.952946157,-0.223616755,0.13452412,15.72019392,-15.6045281,-1.903470434,-8.082445065
8128,-0.021417405,-0.952166132,-0.225839659,0.135388351,15.99119279,-15.68958363,-3.091150643,-6.126327493
8130,-0.021821091,-0.951383405,-0.227384246,0.135948825,16.47447167,-15.91708361,-4.249078289,-3.899537404
8132,-0.022360863,-0.950623324,-0.228240176,0.13618569,17.115083,-16.26719279,-5.320197812,-1.520220829
8134,-0.023009466,-0.949907796,-0.228441859,0.136084116,17.84136993,-16.70978017,-6.252817565,0.882481775
8136,-0.0237325,-0.949255761,-0.228060809,0.135634377,18.57803663,-17.206841,-7.004860313,3.178741256
8138,-0.02449095,-0.948683316,-0.227195671,0.134832809,19.25654743,-17.7159172,-7.547244329,5.248691079
8140,-0.025244487,-0.948203488,-0.225961178,0.133683544,19.82178861,-18.19418934,-7.866052242,6.992334598
8142,-0.025954974,-0.947825766,-0.22447724,0.132200676,20.2355509,-18.60278614,-7.963282502,8.337646482
8144,-0.026589603,-0.947555571,-0.22285924,0.130410286,20.47772014,-18.91079618,-7.856132014,9.245972456
8146,-0.027123257,-0.947393869,-0.221210336,0.128351763,20.54583705,-19.0984862,-7.574908894,9.714121329
8148,-0.027539834,-0.947337053,-0.219616213,0.12607796,20.45342692,-19.15932759,-7.159807204,9.772921792
8150,-0.027832479,-0.947377205,-0.218142429,0.123653985,20.22737212,-19.10058927,-6.656881592,9.482433072
8152,-0.028002862,-0.947502717,-0.216834121,0.121154685,19.90458728,-18.94244127,-6.11363343,8.924395108
8154,-0.028059739,-0.947699203,-0.215717619,0.118661104,19.52828919,-18.71569612,-5.574656728,8.192825452
8156,-0.028017119,-0.947950551,-0.214803337,0.116256333,19.14416232,-18.45846773,-5.077786911,7.383873256
8158,-0.027892365,-0.948239972,-0.214089257,0.114021178,18.79667096,-18.21213067,-4.651143486,6.586100615
8160,-0.027704485,-0.948550907,-0.213564382,0.112030004,18.52567006,-18.01701024,-4.311356314,5.872273849
8162,-0.027472826,-0.948867687,-0.213211669,0.110346982,18.3633764,-17.90822875,-4.063118965,5.293528035
8164,-0.027216236,-0.949175917,-0.213010168,0.109022851,18.33175141,-17.91208613,-3.900035905,4.876449249
8166,-0.026952674,-0.9494626,-0.212936307,0.108092244,18.44043518,-18.04327667,-3.806549202,4.623244338
8168,-0.026699163,-0.949716085,-0.212964496,0.107571582,18.68548483,-18.30315235,-3.760579378,4.514786174
8170,-0.026471895,-0.94992593,-0.213067358,0.107457609,19.04918498,-18.67914728,-3.736429449,4.515981439
8172,-0.026286289,-0.950082808,-0.213215969,0.107726707,19.50106092,-19.14538508,-3.707506887,4.582649067
8174,-0.026156835,-0.950178548,-0.213380497,0.108335171,20.00001508,-19.66440681,-3.648521359,4.668949998
8176,-0.026096577,-0.950206394,-0.213531463,0.109220674,20.49735863,-20.1898827,-3.536996914,4.73438703
8178,-0.026116212,-0.950161486,-0.213641717,0.110305091,20.94047895,-20.67010698,-3.354152078,4.749495027
8180,-0.026222858,-0.950041545,-0.21368899,0.111498772,21.27691911,-21.05202238,-3.085391485,4.699549055
8182,-0.026418658,-0.949847667,-0.213658696,0.112706161,21.45866263,-21.28547998,-2.7207616,4.585901288
8184,-0.02669945,-0.949585091,-0.213546519,0.113832508,21.44637041,-21.3274134,-2.255713058,4.424879262
8186,-0.027053778,-0.94926379,-0.213360279,0.11479118,21.21321405,-21.1455978,-1.692378163,4.244497801
8188,-0.027462527,-0.9488987,-0.21312061,0.115510944,20.74782812,-20.72167877,-1.041345549,4.07951586
8190,-0.027899376,-0.948509458,-0.21286012,0.115942464,20.05580883,-20.05319712,-0.323655498,3.965574911
8192,-0.028332201,-0.948119537,-0.212620917,0.116063226,19.15917538,-19.15440587,0.427477717,3.933263066
8194,-0.028725404,-0.947754752,-0.21245063,0.115880185,18.09337012,-18.05577201,1.165821271,4.002946464
8196,-0.029043031,-0.947441197,-0.212397302,0.115429574,16.90182998,-16.80217133,1.832728921,4.181096397
8198,-0.029252399,-0.947202765,-0.212503711,0.114773622,15.62905261,-15.44990678,2.359590241,4.458630305
8200,-0.029327862,-0.947058484,-0.21280185,0.113994228,14.31443417,-14.06279504,2.672231534,4.811502296
8202,-0.029254283,-0.947019972,-0.213308277,0.113184085,12.99070944,-12.70765538,2.697040298,5.203459808
8204,-0.029029763,-0.947089328,-0.214021041,0.112436095,11.69195266,-11.44958773,2.368268944,5.590569748
8206,-0.028667232,-0.947257785,-0.214918667,0.111832279,10.47592823,-10.34743644,1.635735751,5.926854986
8208,-0.02819456,-0.947505383,-0.215961483,0.111433563,9.461584324,-9.449802955,0.472019093,6.170212027
8210,-0.027653031,-0.947801813,-0.217095258,0.111271888,8.863176091,-8.791903011,-1.12175393,6.287734583
8212,-0.027094165,-0.948108497,-0.218256829,0.111345879,8.951917344,-8.393473401,-3.112302749,6.259660107
8214,-0.026575085,-0.94838178,-0.219381097,0.11162092,9.884990389,-8.257835098,-5.433341005,6.081378911
8216,-0.026152842,-0.948577007,-0.220408593,0.112033929,11.5713898,-8.372124641,-7.987777599,5.763265351
8218,-0.025878262,-0.948653107,-0.221292662,0.112502428,13.75957951,-8.708623775,-10.65297612,5.32845337
8220,-0.02579,-0.94857723,-0.222005325,0.11293686,16.17807478,-9.22705191,-13.28877785,4.809017536
8222,-0.025909533,-0.948328927,-0.222540972,0.113254543,18.58919263,-9.877637281,-15.74770982,4.241270179
8224,-0.026237737,-0.947903385,-0.222917287,0.113393334,20.79397521,-10.60474824,-17.88655137,3.660996464
8226,-0.026753537,-0.94731328,-0.223173085,0.113323031,22.6307127,-11.35084275,-19.57824114,3.099402195
8228,-0.027414926,-0.946588945,-0.223363145,0.113052774,23.9770245,-12.06047969,-20.72299528,2.580358307
8230,-0.028162335,-0.945776724,-0.223550522,0.112633237,24.75416161,-12.68412932,-21.25750175,2.119236642
8232,-0.028924098,-0.944935571,-0.223797174,0.112153069,24.93085922,-13.18152425,-21.16117105,1.723308509
8234,-0.029623481,-0.944132164,-0.224154067,0.111729824,24.52476318,-13.5243092,-20.45866734,1.393388695
8236,-0.030186551,-0.943434984,-0.22465208,0.111496352,23.6002598,-13.69778183,-19.2182995,1.126207969
8238,-0.030550009,-0.942907967,-0.22529503,0.111584219,22.26219107,-13.70157027,-17.54628518,0.916917537
8240,-0.030668091,-0.942604396,-0.226055972,0.11210614,20.64543647,-13.54916765,-15.57735867,0.761171737
8242,-0.030517662,-0.942561712,-0.226877548,0.113139577,18.90073138,-13.26633585,-13.46261416,0.656378043
8244,-0.030100849,-0.942797813,-0.227676628,0.114713543,17.17752877,-12.88849473,-11.3558002,0.601907856
8246,-0.029444794,-0.943309266,-0.228352878,0.116800337,15.6055986,-12.45731752,-9.399465287,0.598283872
8248,-0.028598547,-0.944071619,-0.228800262,0.119313381,14.27883974,-12.01684446,-7.712374056,0.645560707
8250,-0.027627485,-0.945041763,-0.228920019,0.122111684,13.24680778,-11.60948969,-6.379472185,0.741266006
8252,-0.026606025,-0.946162053,-0.228633329,0.125010673,12.51870479,-11.27233839,-5.44539776,0.8783528
8254,-0.025609633,-0.947365749,-0.227891913,0.127798438,12.07810946,-11.0341036,-4.912156939,1.043625522
8256,-0.024707154,-0.94858316,-0.226685076,0.130255761,11.89843799,-10.91303577,-4.741147224,1.217045465
8258,-0.023954361,-0.949747902,-0.225042247,0.132177856,11.94866933,-10.91596139,-4.859268031,1.372206411
8260,-0.023389321,-0.95080266,-0.223030758,0.133395465,12.1885622,-11.0384874,-5.168447005,1.478111435
8262,-0.023029846,-0.951703958,-0.22074931,0.133793001,12.56245618,-11.26626639,-5.557566639,1.502194422
8264,-0.022872976,-0.952425531,-0.218318184,0.133321681,13.00087153,-11.57709713,-5.915528948,1.414334371
8266,-0.022896263,-0.952960062,-0.215867625,0.132006167,13.43123367,-11.94355245,-6.144069722,1.191429539
8268,-0.023060523,-0.953319148,-0.213525978,0.129943907,13.79230599,-12.33579383,-6.168946022,0.821955815
8270,-0.023313716,-0.953531507,-0.211408994,0.127297222,14.04594417,-12.72424936,-5.948279252,0.309852632
8272,-0.023595682,-0.953639581,-0.209611405,0.124278999,14.18220574,-13.08189337,-5.477136616,-0.322920532
8274,-0.023843459,-0.953694798,-0.208201405,0.121133524,14.2164474,-13.38595684,-4.787852954,-1.035722406
8276,-0.023996888,-0.953751903,-0.207218198,0.118114564,14.17916798,-13.61900075,-3.946089612,-1.770845038
8278,-0.024004174,-0.953862879,-0.206672349,0.11546298,14.10165065,-13.76938192,-3.043135317,-2.457527029
8280,-0.023826979,-0.954071028,-0.206548396,0.113386186,14.00280483,-13.83121667,-2.185403562,-3.018174938
8282,-0.023444565,-0.954405862,-0.206809014,0.112041416,13.88335967,-13.80399075,-1.482401821,-3.376279666
8284,-0.02285653,-0.954879364,-0.2074,0.111524231,13.73100376,-13.69197179,-1.034588166,-3.465223953
8286,-0.02208375,-0.955484092,-0.208255473,0.111863055,13.53502545,-13.5035537,-0.922470276,-3.236964133
8288,-0.021167287,-0.956193395,-0.209302822,0.113019776,13.30466414,-13.25061296,-1.198058471,-2.669473025
8290,-0.020165244,-0.956963809,-0.210467145,0.114895824,13.08358606,-12.94789698,-1.879411555,-1.771878061
8292,-0.019147779,-0.957739389,-0.211675087,0.117342632,12.95249342,-12.61241125,-2.948587533,-0.586428487
8294,-0.018190699,-0.958457578,-0.212858109,0.120175089,13.01240074,-12.26273828,-4.352909711,0.813235085
8296,-0.017368248,-0.959055942,-0.213955278,0.123186582,13.34742335,-11.91821663,-6.009144916,2.327591848
8298,-0.016745806,-0.959479064,-0.21491565,0.126164324,13.9824211,-11.59793268,-7.80999728,3.840123941
8300,-0.01637326,-0.95968482,-0.215700278,0.128903969,14.86310377,-11.31952684,-9.632246138,5.228692397
8302,-0.016279742,-0.959649351,-0.21628377,0.131222838,15.87109422,-11.09787642,-11.34587021,6.37815004
8304,-0.016470329,-0.959370164,-0.216655263,0.132971338,16.85852423,-10.94377494,-12.82355759,7.192714823
8306,-0.016925072,-0.958867037,-0.216818635,0.134042305,17.68060814,-10.86276822,-13.95005988,7.606602182
8308,-0.017600535,-0.958180585,-0.216791779,0.134378084,18.21754576,-10.85432046,-14.63088175,7.591595021
8310,-0.01843372,-0.957368639,-0.21660483,0.133975023,18.38733646,-10.91146345,-14.79980093,7.160591061
8312,-0.019348039,-0.956500771,-0.216297348,0.132885042,18.15310564,-11.02103224,-14.42470425,6.366657795
8314,-0.020260767,-0.95565153,-0.215914605,0.131213825,17.52711896,-11.16451616,-13.51123524,5.297674783
8316,-0.021091235,-0.954893036,-0.215503271,0.129115258,16.57204307,-11.31946947,-12.10381025,4.067175951
8318,-0.021768954,-0.954287692,-0.215106901,0.126781966,15.3985981,-11.46134235,-10.28369851,2.802451232
8320,-0.022240859,-0.95388172,-0.214761733,0.124432087,14.15675365,-11.56552693,-8.164083585,1.631273631
8322,-0.022476912,-0.953700172,-0.214493285,0.122292902,13.01457675,-11.60937456,-5.882315033,0.668752069
8324,-0.022473508,-0.953743921,-0.214314197,0.120582384,12.11789332,-11.57393894,-3.589885219,0.005762713
8326,-0.022254315,-0.953988919,-0.214223638,0.119490107,11.53559122,-11.44523715,-1.440975808,-0.299804856
8328,-0.021868435,-0.954387827,-0.214208388,0.119159244,11.22273107,-11.21489375,0.419345706,-0.228103409
8330,-0.021386052,-0.954873871,-0.214245535,0.119671481,11.03900221,-10.88013197,1.866091707,0.201754175
8332,-0.020891936,-0.955366599,-0.214306467,0.121036503,10.81290565,-10.44318628,2.803353182,0.934876621
8334,-0.020477411,-0.955779033,-0.214361709,0.123187466,10.40509317,-9.91031266,3.170436394,1.887379983
8336,-0.020231486,-0.95602562,-0.214385995,0.125983285,9.746125146,-9.290647657,2.944625863,2.955898738
8338,-0.020231943,-0.956030321,-0.214362943,0.129218018,8.857724696,-8.595196859,2.140532119,4.028675979
8340,-0.02053715,-0.955734177,-0.214288723,0.132636833,7.877593695,-7.836205734,0.806450318,4.996961611
8342,-0.021179325,-0.955101735,-0.214174205,0.135957405,7.095289077,-7.027078621,-0.981474982,5.765475309
8344,-0.022159858,-0.954125765,-0.214045248,0.138894865,6.928321527,-6.18287536,-3.126290369,6.260863398
8346,-0.023447176,-0.952829828,-0.213940967,0.141187976,7.665419055,-5.321253643,-5.517509306,6.437370174
8348,-0.024977451,-0.951268338,-0.213910072,0.142623915,9.194059835,-4.463574087,-8.037863063,6.27931434
8350,-0.026658276,-0.949523957,-0.214005529,0.143059064,11.1769738,-3.635784207,-10.56909724,5.800360344
8352,-0.028375184,-0.947702321,-0.214278073,0.142433583,13.30955981,-2.868680893,-12.99673237,5.039949321
8354,-0.03000066,-0.94592437,-0.21476919,0.140778171,15.3718182,-2.19723435,-15.21397239,4.057556454
8356,-0.031404994,-0.944316762,-0.21550438,0.13821231,17.20521639,-1.658828753,-17.12506228,2.925634138
8358,-0.032468091,-0.94300114,-0.216487518,0.134934235,18.69295549,-1.290497267,-18.64835654,1.722164332
8360,-0.033091143,-0.942083168,-0.217697132,0.131203759,19.75129933,-1.125445273,-19.71920886,0.523679817
8362,-0.033206984,-0.94164238,-0.219085291,0.127319734,20.32742814,-1.189311188,-20.29260638,-0.600556846
8364,-0.032787964,-0.941723835,-0.220579558,0.123594352,20.40029979,-1.496675587,-20.34532363,-1.59277093
8366,-0.031850392,-0.942332491,-0.222088136,0.12032661,19.98256322,-2.04829454,-19.87730672,-2.409116166
8368,-0.030454899,-0.943430928,-0.223507916,0.117777185,19.1225084,-2.829426635,-18.91202455,-3.020422643
8370,-0.028702509,-0.944940811,-0.224734687,0.116146829,17.90555265,-3.809481299,-17.49561854,-3.411543629
8372,-0.026726677,-0.946748137,-0.225674378,0.115560088,16.454817,-4.943070307,-15.69480992,-3.579725389
8374,-0.024682005,-0.948711949,-0.226253904,0.116055817,14.92936669,-6.172412755,-13.59364964,-3.532471906
8376,-0.022730715,-0.950675888,-0.226430148,0.11758547,13.51543355,-7.430930376,-11.2892966,-3.28534351
8378,-0.021028237,-0.9524816,-0.226195741,0.120019508,12.40016264,-8.647771429,-8.887073912,-2.860030828
8380,-0.019709327,-0.953982776,-0.225580731,0.123161451,11.71773962,-9.752914634,-6.495081059,-2.282906858
8382,-0.018876095,-0.955058419,-0.224649802,0.126768268,11.48526482,-10.68243298,-4.218641191,-1.584107939
8384,-0.018589146,-0.955623927,-0.223495356,0.130574948,11.58560892,-11.38345104,-2.154849482,-0.797055892
8386,-0.018862704,-0.955638725,-0.22222741,0.134320533,11.82467315,-11.81832304,-0.387473412,0.041769043
8388,-0.019664204,-0.955109523,-0.220961697,0.137772627,12.01078601,-11.96760479,1.01755398,0.893046986
8390,-0.020918414,-0.954088761,-0.219807616,0.14074757,12.00199022,-11.83149527,2.015809747,1.71506808
8392,-0.022515619,-0.952668391,-0.218857605,0.143124041,11.7186912,-11.42957612,2.586989212,2.464598293
8394,-0.024322974,-0.950969751,-0.218179263,0.144848773,11.14012322,-10.79886275,2.736221579,3.098255321
8396,-0.026197753,-0.949130742,-0.217811043,0.145934147,10.29694413,-9.990371201,2.493900912,3.574378735
8398,-0.028000981,-0.94729188,-0.21776177,0.14644849,9.264423268,-9.064574189,1.913905239,3.855270592
8400,-0.029609921,-0.945582854,-0.218013699,0.146500826,8.156748993,-8.086239893,1.070176868,3.909595393
8402,-0.03092808,-0.9441111,-0.218528298,0.146222435,7.119390511,-7.119202291,0.051768538,3.714675264
8404,-0.031891768,-0.942953538,-0.219253675,0.145747813,6.308478139,-6.221594136,-1.043390071,3.258405053
8406,-0.032472735,-0.942152183,-0.220132394,0.145197491,5.838750276,-5.441988008,-2.115601878,2.540542911
8408,-0.032676962,-0.941713798,-0.221108532,0.144664721,5.712378848,-4.816752003,-3.070858552,1.573199152
8410,-0.03254009,-0.941613289,-0.222133048,0.144207351,5.808603523,-4.368757329,-3.828032691,0.380438653
8412,-0.032120363,-0.941800145,-0.223166929,0.14384539,5.96472114,-4.107402185,-4.325175784,-1.002984242
8414,-0.031490086,-0.942206932,-0.224181959,0.143563993,6.058769727,-4.029766182,-4.524342508,-2.533639659
8416,-0.030726666,-0.94275874,-0.225159397,0.143320886,6.04015853,-4.122603518,-4.414482449,-4.161984889
8418,-0.029904202,-0.943382457,-0.226087148,0.143056833,5.928648083,-4.364833191,-4.012119054,-5.8352234
8420,-0.029086442,-0.944014839,-0.226956211,0.142707448,5.801951177,-4.730191059,-3.359751479,-7.500191028
8422,-0.028321711,-0.944608564,-0.227757236,0.142214736,5.770165296,-5.189760948,-2.522139736,-9.106019703
8424,-0.027640164,-0.94513569,-0.22847796,0.141536939,5.92882026,-5.714181145,-1.580836335,-10.60638038
8426,-0.027053482,-0.945588269,-0.229102054,0.140655636,6.306700211,-6.275407187,-0.62748083,-11.96118048
8428,-0.026556859,-0.945976185,-0.229609682,0.139579496,6.852313067,-6.847983789,0.243541354,-13.13767529
8430,-0.026132891,-0.946322602,-0.229979739,0.138344522,7.469524445,-7.409828465,0.942463553,-14.11103301
8432,-0.025756792,-0.946657692,-0.230193488,0.13701101,8.063436873,-7.942557589,1.390968425,-14.86445841
8434,-0.025402198,-0.947011537,-0.230239059,0.13565778,8.568745512,-8.431401478,1.528027737,-15.3890179
8436,-0.025046774,-0.947407178,-0.230116125,0.134374412,8.961688243,-8.864771065,1.314416269,-15.68331651
8438,-0.024676876,-0.947854818,-0.229840032,0.133252405,9.262825812,-9.233564418,0.735683458,-15.75315195
8440,-0.024290622,-0.948348008,-0.229444649,0.132376141,9.532364401,-9.530338171,-0.196533502,-15.6112208
8442,-0.023898943,-0.948862419,-0.228983366,0.131814583,9.855004824,-9.748507588,-1.444894416,-15.27688628
8444,-0.02352444,-0.949357441,-0.22852783,0.13161447,10.31224548,-9.881762956,-2.948417847,-14.7759511
8446,-0.023198183,-0.949780425,-0.228164269,0.131795669,10.94918232,-9.923880393,-4.62614217,-14.14032658
8448,-0.022954924,-0.950073035,-0.227987516,0.132349114,11.75292051,-9.869049939,-6.382240505,-13.40746254
8450,-0.022827452,-0.950178776,-0.228093141,0.133237525,12.65494792,-9.712743357,-8.112356218,-12.61940736
8452,-0.022841048,-0.950050595,-0.228568334,0.134398842,13.55210207,-9.453014593,-9.710817972,-11.82140388
8454,-0.023009049,-0.94965738,-0.229482416,0.13575201,14.331525,-9.091996384,-11.07827652,-11.05998837
8456,-0.02333042,-0.948988316,-0.230877988,0.137204523,14.89025728,-8.637261273,-12.12919946,-10.38063457
8458,-0.023789925,-0.948054395,-0.232763777,0.138660896,15.14785058,-8.102684062,-12.7985893,-9.82506211
8460,-0.024361021,-0.946886802,-0.235110192,0.14003115,15.0535345,-7.50849112,-13.04727796,-9.42839574
8462,-0.025011031,-0.945532465,-0.237848372,0.141238316,14.58946065,-6.880306247,-12.86521465,-9.216412287
8464,-0.025707639,-0.9440475,-0.24087325,0.142224128,13.77087058,-6.24718036,-12.27231087,-9.20314069
8466,-0.026425378,-0.942489696,-0.244050645,0.142952252,12.64365496,-5.638786814,-11.3166291,-9.38908611
8468,-0.027150696,-0.940911314,-0.247227966,0.14340873,11.2797439,-5.082135698,-10.0699811,-9.76033077
8470,-0.027884432,-0.939353424,-0.250247522,0.143599724,9.770925276,-4.598274082,-8.621302466,-10.28872131
8472,-0.028641044,-0.937842706,-0.252961027,0.143547006,8.221836295,-4.19947381,-7.068451866,-10.93328328
8474,-0.02944465,-0.936391157,-0.255243588,0.143281955,6.742695406,-3.887358839,-5.509299646,-11.64290675
8476,-0.03032264,-0.934998613,-0.257005402,0.142839037,5.441053771,-3.652301505,-4.03308317,-12.36022415
8478,-0.031298129,-0.93365747,-0.25819962,0.142249735,4.408024669,-3.474243756,-2.712989459,-13.02645923
8480,-0.03238279,-0.932358588,-0.258825287,0.141537785,3.690185481,-3.324904048,-1.600775424,-13.58687762
8482,-0.03357148,-0.931097166,-0.258924993,0.14071628,3.252733697,-3.171142231,-0.723970613,-13.99633651
8484,-0.034839721,-0.929877416,-0.258577562,0.139786854,2.98033582,-2.979098602,-0.085866885,-14.22433685
8486,-0.036144518,-0.928715104,-0.257886885,0.138740862,2.73879853,-2.718618038,0.331863455,-14.25895283
8488,-0.037428423,-0.927637451,-0.256968482,0.137562158,2.433776109,-2.367426755,0.564408283,-14.10906585
8490,-0.038626149,-0.926680427,-0.255935671,0.136230999,2.024353116,-1.914550588,0.657648527,-13.80447147
8492,-0.039672683,-0.925883947,-0.254887175,0.134728551,1.514609969,-1.362545528,0.661447687,-13.39364769
8494,-0.04051157,-0.925285906,-0.253897694,0.133041549,0.958539718,-0.728242879,0.623266155,-12.9392471
8496,-0.041102047,-0.924916212,-0.25301242,0.131166793,0.584355961,-0.041877377,0.582853476,-12.51166755
8498,-0.041423891,-0.924791958,-0.252245894,0.129115201,0.867612363,0.655351683,0.568564317,-12.18132491
8500,-0.041479219,-0.92491464,-0.251584969,0.126915179,1.443640275,1.315058789,0.595581754,-12.01045574
